darcy,manning,hazen
0.03619640634456087,0.13352435566814796,0.07188851305975857
0.04403125438064485,0.1593248852823507,0.07843331624439082
0.04508512339690298,0.1692946417384378,0.09068739668556892
0.05337229665292164,0.19913732879937932,0.09947204530978258
0.04179434643080399,0.15895765997090405,0.09358314622135476
0.042072524350274705,0.15336066488642508,0.07579847676631966
0.044664935622157294,0.16130177388546799,0.087239838357549
0.0449228942337209,0.1622043995276683,0.07715389072794869
0.04430266208602556,0.1681735181362511,0.08689818474241912
0.04481978052847987,0.1666605354110241,0.08926134299108014
0.04073100588895936,0.14987995156623501,0.07975229811226658
0.04066773807885465,0.15067148741532216,0.07877462655319444
0.04350417091710288,0.1627393117544573,0.08605415609766609
0.0401546130539154,0.14977123287252284,0.08449709052657803
0.03713686091702069,0.14199643134407403,0.07441546768470678
0.04833471270202834,0.18620198460817827,0.10882447554125958
0.04922529385975773,0.18450171295109125,0.09716235734373614
0.051528045075883815,0.19259428812193907,0.0978036964082059
0.044668347926073,0.16067583313401304,0.07990834631984876
0.0582011960518932,0.2113564138180285,0.11427414481405271
0.046489314621168044,0.1741782074677994,0.09620252838438717
0.038079217437108355,0.14447954678147254,0.08129899853459065
0.03871745137753401,0.14563609024039575,0.08043677080617241
0.04788003182024253,0.17007785655504154,0.07922443613235271
0.04058779322199897,0.15865026189666256,0.10085408806983949
0.0440351957625856,0.1654803958524656,0.0882032291543554
0.04201522772431438,0.16073857821687224,0.09148428201675607
0.04095270321119044,0.1473305001973504,0.07757678558694298
0.0666768196756472,0.2466552809104783,0.12326400216761382
0.04923177416242168,0.17721928812910417,0.08873498719967038
0.059147496186924955,0.2178048857742211,0.10555105288314558
0.057343969843348774,0.21107248378285784,0.12107412587695782
0.05918182778332195,0.21636071255154124,0.11107613407763091
0.05298341850137991,0.19987358115080212,0.10355528315624189
0.050964604023647685,0.18142678356618036,0.09169358404436911
0.040426668580262726,0.1515334836008452,0.08620619523185553
0.046878028351013734,0.1710036612146924,0.09545308621761123
0.04844682582342079,0.1815784071963555,0.09334157932322452
0.04446878955419341,0.16054231408574052,0.08397181226817373
0.04949565601869295,0.18725910812977495,0.09494464094836608
0.040700026978930624,0.14981033168562694,0.07899769273163788
0.050702876930997,0.18696116185855338,0.08993756759319074
0.04405740787733866,0.16475549460937114,0.09203629454529891
0.055040914319150036,0.20056570944626018,0.10651122032104929
0.059796602382643005,0.22440412826692477,0.11192150361666567
0.05190792880724003,0.2022798766253586,0.11719874268933361
0.045937892674286024,0.17914739780759506,0.09684444097970542
0.04150391409061908,0.1538933408124312,0.08211613476045954
0.04951974501144109,0.1871142130675213,0.10217377584860579
0.05282018765857389,0.20338752160084375,0.11568631111995197
0.042229938481741586,0.15637974883608113,0.07968324811480669
0.04088404494134026,0.14589392666691003,0.07125759654461432
0.0507821642775992,0.18177630195497335,0.09563034911253837
0.044671119655938896,0.18225637491161417,0.10840774041879346
0.04791232644010507,0.1791138305324963,0.10109309948232303
0.03855589194339333,0.14575787520721356,0.08322409428612625
0.04833860098213729,0.186358004469995,0.10957355349115713
0.07460388222257758,0.2751008748964125,0.1307488412458022
0.040822489846943186,0.15628179799092456,0.08891915965336827
0.04399602515850283,0.16286519964092894,0.09308535816167933
0.051908363157240865,0.18987865172736101,0.09548838523951356
0.04452897356318605,0.16929916611567822,0.09851277905116605
0.0454358840051642,0.16595855175408653,0.08069340266456622
0.049013944414373865,0.18984325789578732,0.10423527795781243
0.05124643543781018,0.19076017411853813,0.11435630903784127
0.05164136856098592,0.19028850934550126,0.10097503580293485
0.045261049570154845,0.17440211162752953,0.0882502242068837
0.04843258869293377,0.1857966274730414,0.1067306354980922
0.036625304056853956,0.13236081762220855,0.06402544329648371
0.04243279834615179,0.15280425490477292,0.0786999683828147
0.04665845053015061,0.17433985168666666,0.09552983318592399
0.04498321905551352,0.16675707048181587,0.09102301026648728
0.04003123188299537,0.1562131166159149,0.09280579490425088
0.05681077164564244,0.20774928116226038,0.1115549629666456
0.047284997710160974,0.16833517122451433,0.08526087029282453
0.04377997452307271,0.16255828823410484,0.08503625543665987
0.04754728214280759,0.17572624743761425,0.09021125839698384
0.038548692265340245,0.1383054480280082,0.07569589985583017
0.037632522104129616,0.13399036795957645,0.07042010330040836
0.048463348144617384,0.17118392599892815,0.08753951764597681
0.05147247622828767,0.1909635851149812,0.09799188660111494
0.04695254331826255,0.1645232119980854,0.0759674208149398
0.05120286803598992,0.18555376158579515,0.10198266362347358
0.040425659042579054,0.15478419069133936,0.08543043503993045
0.052952292312668583,0.1943951314206385,0.11429475569134455
0.04637176496136551,0.1702803402224442,0.08590848146185849
0.04325499991075926,0.16192165307360862,0.08819411610995048
0.04341104081667495,0.16605052563470346,0.08684618456345819
0.040792204144296414,0.15085087309483555,0.08468572971557206
0.04675903930346301,0.17458880260918483,0.09538206355069245
0.05789646888415111,0.21242403451378777,0.11063461300772302
0.0525978711033357,0.19696521955029844,0.09333519352575381
0.04725575191611627,0.17326490192883606,0.09049551180764231
0.03147671156414021,0.12211132145548433,0.08261502975399458
0.04342363554230247,0.16533827913506294,0.09411998629069683
0.04995102613032682,0.18751251044382783,0.09718406218365565
0.03805329370979798,0.13975533462504175,0.07321134791267758
0.0390728237607482,0.1465241814415529,0.08033461151364325
0.04214502313866239,0.15966978064720325,0.08757223974422385
0.04828809847662694,0.1771505789506156,0.0933318273358171
0.04374430640538422,0.16030433793644708,0.08006206594055229
0.04265664400481168,0.16593369073103678,0.10131511981917013
0.04205858581572152,0.15706967542025194,0.08987184649445012
0.04581607031652096,0.16641470263058827,0.0801282887043317
0.040280971931927805,0.15043582864577257,0.08538720834870936
0.04231534822531885,0.14954249081804197,0.07466660950080188
0.0451920379409591,0.17076060035374502,0.09441278910809134
0.045881120218191525,0.1638832728490968,0.0796600418130456
0.05327926102720534,0.20076244104356827,0.1063420708644731
0.03668711218133838,0.1383480279364676,0.08743465928372157
0.048006005058102055,0.1845055519289767,0.11488892088412507
0.04843887076738486,0.17395031120005355,0.08677462959700953
0.045760709181913495,0.16700751257117427,0.08135212228355593
0.04736236193470972,0.1760716661306598,0.09843468870382542
0.05304248877141293,0.1978570669799544,0.10695806997108608
0.04916993074898529,0.18278602484021633,0.0874399201079721
0.04384184823217089,0.16260313200477622,0.08224900575606872
0.03219674769036814,0.121907249347617,0.06550272863394019
0.04568113194288834,0.1747596000630614,0.09904345184234749
0.04144223216978758,0.158305148457066,0.08087493043116752
0.043832771912645375,0.16030938251845026,0.07648089157758838
0.04311049789329828,0.16468848449203927,0.08479715121484502
0.05051982280828922,0.18319516215344492,0.09261923709204242
0.03722572783259656,0.14500629543525242,0.08112427183127927
0.042062747264148256,0.16019493022579157,0.08673421575813436
0.03751769191743764,0.14683646070908227,0.0842777513680515
0.040668921770976744,0.14872096672862434,0.07785245306092192
0.038014983417348096,0.14246313725023002,0.07099721063838557
0.04393627157000905,0.16491057810220502,0.0909864318465178
0.047138476874063126,0.17770263560150693,0.08562708281051391
0.03987581441933962,0.1452401770245573,0.08025874680324796
0.040939111518714884,0.14986549979579702,0.08104148687682776
0.040671404419589066,0.15052990817207867,0.07265884228402686
0.045922207996538955,0.16331796760874,0.08059314817072372
0.04683945260385575,0.17537569471509207,0.09294434754342716
0.04434009550137913,0.165785700543711,0.0888209012609462
0.0478162337339419,0.19052099284241483,0.1289086667101138
0.04330766320509449,0.16210833564545352,0.09369847984973691
0.04182935327977498,0.15275796564251562,0.07980774390985497
0.03845540909986753,0.14279331067695913,0.07475829212986831
0.04884155826125935,0.17865406813930074,0.09104814010230762
0.05368082807142865,0.19718785241142403,0.09295568434436369
0.0452041270849103,0.17539827385501366,0.10853511231245984
0.04482969865302868,0.17115933500681518,0.09672039560005906
0.04475317089352303,0.16962253591639184,0.09414024520455831
0.05454031081426124,0.20026277751917237,0.10057970929291256
0.03707448432682594,0.13910926532925702,0.08261851778730196
0.0498801179920519,0.19061966916881373,0.0941467706765137
0.05586074265770273,0.20186121884401811,0.09959312256005606
0.044993491194375825,0.1682439816047299,0.09064387962646596
0.036128610272455175,0.13973466419907005,0.08581109279396092
0.036795415622304393,0.1414763222270961,0.0725403768271766
0.043162593836161715,0.16597532214386657,0.09735454364975113
0.04278441675032677,0.1619278575733469,0.08170204577789475
0.04592040421804498,0.16830014587327244,0.08597115527138986
0.043456982326134694,0.16818187275780616,0.0899560512697428
0.04774681644938358,0.18440671087016824,0.10460804730451526
0.045343669455409505,0.1716824590561599,0.09748254096372579
0.04917206041099059,0.17848742037678803,0.09326294704110868
0.05198194737619616,0.18256842105972879,0.09251773914159551
0.048813787479346206,0.18221506513068392,0.09194343002457105
0.041962904502521,0.15897956817983164,0.08862815394755824
0.03901038577940106,0.14624073110638397,0.08609131630732014
0.05747231923984909,0.22314827337326118,0.1181478164764086
0.04236974731359264,0.15511003517359928,0.08340055970068028
0.04611547619566372,0.16484007236652923,0.07643360833889645
0.043732769199834,0.1536354906576325,0.07728236575639962
0.040550299318180216,0.15260729809735968,0.08923334326818018
0.05032006054904567,0.19087723281588,0.11921372043717708
0.04112023005271838,0.15395467234215746,0.08607970086289246
0.04766428905303856,0.1742550177484151,0.09003487732053675
0.049296454467332385,0.18958589991370656,0.10830807527767398
0.04511033016888578,0.1685191832435605,0.08900322261539054
0.037912119562633205,0.1397347986216578,0.07229799798123504
0.036828792128573984,0.1379189863041958,0.07361975091464058
0.04916679573942208,0.18880971834142377,0.10408868105119792
0.04145805775678761,0.15845747982792371,0.08483787350329053
0.04992180153213422,0.1838334421058451,0.09449024566581679
0.04545857117475448,0.16452862125096576,0.07919803205675349
0.041429838070136345,0.15854655368141884,0.08117513338711464
0.039645121529368776,0.14606281337746616,0.07665493109177271
0.045906391398357574,0.1727220533776404,0.09928201497861552
0.0468473359359764,0.18813547833351246,0.11265530178499804
0.0574967617174362,0.23019884614012293,0.16342420832899374
0.055416511327071906,0.20039047387505887,0.09413408599323417
0.04977892368483468,0.1921078141872032,0.098772849545544
0.03603027012087633,0.13493821083947868,0.07231683817856323
0.047627097093389616,0.17537520070760929,0.09468142437270803
0.052397710927059526,0.19812403504500972,0.10007815170012571
0.0458952537815307,0.17123056042828838,0.09398143416914066
0.04438735575918478,0.1606406215917729,0.07833165910548681
0.044918850029663684,0.16420919761069888,0.08115556250093159
0.05067861991294432,0.19397277407952815,0.099843552905558
0.036941619743523765,0.138759346521743,0.08348574466214942
0.041758322549762625,0.1629319510515702,0.10582575934405646
0.03653638721813968,0.13870662447503154,0.08400526900646144
0.04964369203475701,0.1839391455306376,0.08882187842328633
0.04646963070021436,0.17316845972343373,0.09695163275398705
0.046882251408892454,0.17962401252426868,0.10922574687654957
0.04825822269758157,0.1811107513464696,0.09105326806267378
0.037132012465130655,0.13175458623359224,0.06672463250436926
0.05665152525403595,0.2116804364447883,0.10463374787619412
0.04053615870661728,0.15561682685611963,0.08596218765653728
0.056512616742572665,0.21322554566388272,0.11443503502760093
0.04178185801888919,0.15503766685512085,0.08091715886886373
0.04494246320622069,0.16537656714594762,0.09882417575477365
0.049148740797707965,0.19082802889731604,0.1130130113738838
0.0353593837962412,0.13511167029896048,0.07915337731091261
0.04271109300372106,0.14957543300007312,0.0807236318528654
0.05073405890689219,0.1862705138186647,0.0959030199807699
0.045459736144610796,0.1713188063651283,0.08881607078574409
0.04525192800505881,0.17234869686544632,0.09044181897750324
0.04036346532138766,0.14914757521296362,0.07546447917339945
0.05202447737299216,0.19301660524868064,0.09990641589678881
0.040582651457049874,0.15317207712381906,0.09441137877636761
0.041662980560747645,0.17079682298510715,0.10532722427502456
0.044830538154216865,0.1711599465986667,0.10118158811720357
0.04069787443057948,0.15323841279812092,0.08460999559315589
0.054393755980076355,0.2003537202116589,0.09496525109060715
0.04685055332168678,0.17147416656295109,0.09334865376363138
0.044965679954483376,0.163488380920094,0.08832431246360056
0.04954689115346684,0.1773547727788341,0.08928289642285275
0.05125661671499834,0.1946430988036901,0.09954408651548212
0.04732275506794221,0.1724097728488788,0.08883921558547545
0.04538441451819728,0.16554612273002944,0.09058934151366134
0.04213279618053873,0.15412364649047888,0.08210250823209098
0.04669120873923793,0.1775082530056658,0.0987878058383638
0.047104027736407234,0.1707820164281139,0.08446032088131425
0.03721306552092364,0.140836207352159,0.08400431260017278
0.04112758350112771,0.1523038186744384,0.0817914952271514
0.04456582036197517,0.18171696969506135,0.1281515333409565
0.044906631039734295,0.16298826169371136,0.08152673125251972
0.0424773298168732,0.1589751455331725,0.0941244188201983
0.04338266646107157,0.16690068048568799,0.09734496339956106
0.04828752527261765,0.17980480741583077,0.09593532051104135
0.04064290732884049,0.15115338792780963,0.08223700975042302
0.04714140320421347,0.1828166864515135,0.10483268059098735
0.048731713072259736,0.181859565284668,0.09213271544150646
0.04655755283278082,0.16508213677916955,0.08549648162907991
0.04113362886628997,0.1551249377532899,0.08292023965303637
0.043090036180990256,0.15754350609118517,0.08317631087742404
0.04354859087008832,0.1615141164320324,0.08365788956303721
0.03963221917233668,0.14565299615827756,0.07590791043888939
0.041265035483468264,0.1575174225712427,0.08416907761525647
0.04553041071281811,0.1654762759877377,0.08977102492200643
0.04834097854970146,0.17645638038199868,0.08367807873768071
0.05118771465803036,0.18978940665808058,0.1012107549759074
0.04254170532910608,0.158718237347149,0.08418274346071938
0.05075945350285404,0.18385613696878125,0.08879271495204273
0.0454592569157565,0.17912975587877758,0.10517810986773332
0.05962368624406044,0.23307083330881082,0.1398644156975626
0.03932600092277895,0.14408730212743098,0.07032070065072225
0.041377327660566045,0.16115693155927785,0.08914050983693832
0.04414397588932204,0.16446349555833875,0.08545774550706413
0.0517003193517549,0.18942906563269551,0.10921166070762967
0.047898148834017454,0.17313966471712192,0.08563196454282623
0.0471541534644216,0.174489000028213,0.09113671284495062
0.04541954799713867,0.17093969079129687,0.09303906450270889
0.04945430992785378,0.17626992612343786,0.08001273771228057
0.04843205600557894,0.177005701996865,0.08812033913053369
0.04469884133168166,0.1655143797163302,0.08115401873448046
0.04296229409182997,0.15862594910396793,0.08448937708978756
0.042749296664033404,0.1610785670796891,0.09270399057271368
0.04477016877875061,0.16278462055599338,0.08558522651936228
0.04515204180779924,0.17393458678608104,0.09798681310346799
0.03649644231811238,0.13470419456676905,0.07416850784545563
0.04410960658250125,0.16409577153432509,0.0854330067802827
0.0458505918981274,0.17775339123494668,0.10914612284402951
0.043059605854070745,0.16580523919462212,0.09423260897220198
0.04404746845185729,0.16267494412533443,0.07939737691582548
0.05088156571268471,0.1910074351517881,0.11273133497890787
0.05259629242831334,0.19487889655954224,0.10097765481838329
0.03886002918454844,0.13967557911694525,0.07529599107327932
0.04236887920266722,0.15484730315900527,0.07691160831395064
0.043773698919188815,0.15805174725613927,0.07615117719906836
0.0450511874537628,0.17118098938021836,0.09238328572051076
0.03911209500446594,0.14567394479734097,0.07876235637473408
0.043385814310542975,0.15589919139600433,0.07434324406993054
0.03431380749866987,0.12799863368373635,0.07316754448392306
0.04238340054087125,0.15737969742623986,0.09205578709427106
0.05055699748592804,0.18631724383048676,0.09759032859937097
0.047591952679144844,0.17604638219852523,0.10334889139009433
0.052939064743751194,0.20582769055720154,0.11466844409225223
0.050042137886718144,0.19290531485641094,0.11842985143373062
0.03880601832252665,0.14965998412397613,0.08102872158099972
0.04409849225415297,0.16097301423375973,0.07795668442849103
0.048942247987797394,0.18540299258836843,0.10175149402110596
0.05184374995355957,0.19365166753539348,0.10439118125922492
0.04311200275571786,0.15876898384003735,0.08655189066321206
0.04766198676949353,0.18711618283149714,0.10772684590852065
0.04366636238239279,0.15530721311970955,0.07460357841092771
0.043486786325522324,0.1600111586948859,0.08999171123244157
0.052085914704785276,0.19285584854792906,0.10566152798254709
0.05231235631237503,0.19059672845185577,0.09518268220103174
0.03912694145253199,0.15237361496546536,0.08383222652480476
0.0394643982911382,0.14938149165795866,0.08341229639201717
0.046034720198757505,0.17168202795351512,0.094691097871665
0.04845419616433052,0.178976716048923,0.09353762574845377
0.052175746284645365,0.20038204600678397,0.11203114609838366
0.04304905985153564,0.1607472997158924,0.0880494673804418
0.04438220658651668,0.16845017067001775,0.09829424792028509
0.04205415154326919,0.1535782240279151,0.07558203040599494
0.04532592266308071,0.16861063998665565,0.0883406826644361
0.042392280845861594,0.15018477789159154,0.07492887961527814
0.04595970173708603,0.16629866157110967,0.08374248705179856
0.04167032154977782,0.15418796429965662,0.08461451318333285
0.03727857518773833,0.14051453508974754,0.07662969481417756
0.04906019002397315,0.18557438430851717,0.09212133423137056
0.04177030773971332,0.1578667610830147,0.09622318926732495
0.045099800455370806,0.17233327908557194,0.10508783952961971
0.03852436455061266,0.14707097937522218,0.0859871886130412
0.05092316627606581,0.18788839481268338,0.09668404169709671
0.044170731636435326,0.17055123738541045,0.10295884425830426
0.03959839102820312,0.14911010426458574,0.07631698731540408
0.04784884447323974,0.17710789514173553,0.08676341989609966
0.036665342290770904,0.1418620114364796,0.0872732080253291
0.05561826735231304,0.19870552734586697,0.09722965551159343
0.04362559429317835,0.16245145468212693,0.0802991117118372
0.04164515214826356,0.15989027337086503,0.08861675367967144
0.04556367032890716,0.17513178979378888,0.10363485687632565
0.03678207052300714,0.13446194747617496,0.07296937764122743
0.040617696975245025,0.14704289960423525,0.07180797791147568
0.04805469373408564,0.17804463608956791,0.09341902062653293
0.04942893984877957,0.18078112416808048,0.09268836330644675
0.0415986213504386,0.1540979307091484,0.08415794637272625
0.04126663153839145,0.15225786620788603,0.078386464742925
0.05383012590499489,0.19176964441504066,0.0913136422055715
0.03825611571726353,0.13701795600821118,0.07146866746456379
0.04275315975443092,0.15887800906776176,0.08604611091614325
0.043798996482304786,0.1586622542528977,0.07955885901669697
0.045882699475128616,0.17309162078406742,0.09256150757018271
0.043671659893999536,0.15766590145253315,0.0825512765757583
0.03972298469000504,0.14563507978570303,0.0814949479467477
0.04043356649682305,0.1526689084450267,0.08764723829847416
0.050824269145536616,0.18362414314344197,0.09320703589908504
0.04220404238648013,0.16132585241636888,0.09052253202610246
0.0454024702066272,0.17005753272746132,0.08847592000822001
0.06544530652022378,0.24575881447014006,0.1281977948264643
0.045359916353367995,0.17001773523299313,0.09166273941448425
0.04149046481623415,0.15159076731999024,0.07456535308592174
0.045885452571223166,0.16765618362658863,0.09209630265148817
0.04306839713541707,0.1545940291755618,0.07406274581598853
0.04487920120226786,0.1653915931889751,0.08233303544222009
0.05010845607796357,0.19602559358395405,0.1039476809728145
0.03940431662054583,0.14269504827215493,0.07717210809569398
0.04995448809655905,0.18846875284754408,0.10415216289784807
0.04355675574196767,0.16623326553331477,0.09116903365459993
0.039587475854331845,0.14954106843926,0.08355273094048192
0.044175133060090375,0.16971105492403946,0.09192134266904572
0.04328996532802528,0.16360338181416953,0.09157330979752219
0.04414909453338882,0.16001446374396952,0.08107021589208803
0.04584932138923015,0.16985078384022553,0.09512548740695835
0.04850497435652687,0.17632885533635298,0.1006069445953777
0.05019819761484366,0.1776009595360555,0.08694705725387535
0.046665824879654316,0.16724545051526735,0.08125100941864641
0.05099103740550953,0.1849440579238806,0.10130981655213492
0.047172429720791574,0.17090784054877622,0.09043473899576136
0.04627561458687081,0.17364589780895742,0.09419957796782412
0.047212719042152025,0.1759345584287534,0.10807461651418437
0.04112948407748666,0.15195409641937319,0.08633259810183619
0.045776340034934936,0.1719146328752933,0.10227117078243517
0.047673640761294885,0.17346122261060445,0.08617976912359361
0.04131597571293795,0.15586226977270762,0.08524830057990805
0.04478232947988932,0.16738279438243367,0.08735470627423907
0.05378641406029614,0.2081637053116293,0.12070260373654983
0.0451267727665847,0.16489546091968424,0.08312003982724353
0.045942727472332384,0.1694990412023837,0.09129193557813467
0.0518798274723101,0.19363997913469938,0.096759435433629
0.05191650147793759,0.1922384767716203,0.09617728172055616
0.04869055567004179,0.18350889266828252,0.09938831565008938
0.05215634965206597,0.18986597977271943,0.09485410419947188
0.04780092423922823,0.1741504456499781,0.08952819481995629
0.042828503569363116,0.16299836094217468,0.08449981339325843
0.04161951693299532,0.15667790900079095,0.07884443967215805
0.04529731187514468,0.1622724691470301,0.08514398270135021
0.04479017400739511,0.16020408556726523,0.08179897679384354
0.046800796798682036,0.17626369869346842,0.08767840854553692
0.040538869676464036,0.1541562267260959,0.09787878224280012
0.04227766253848366,0.1585031976981163,0.0807243763833962
0.05728462326514596,0.21786161045792168,0.11192880170616279
0.04193798933713718,0.16120034938368952,0.08758864643144164
0.04321728538664113,0.15712117892582086,0.08293482569055786
0.04123482586548317,0.15567643517822494,0.08213158902961008
0.04550665514035606,0.16693180302586008,0.09141962675474243
0.04751665445708811,0.17578354440121838,0.08928317749006986
0.0426277825176823,0.15513836554447352,0.08470334997490088
0.05134022835092901,0.18496360590492142,0.0888010965187889
0.03655639605842356,0.13677392387958479,0.06973644789077177
0.048518416088260394,0.17951761899466834,0.09632191371086696
0.036460260035296545,0.13088499738920872,0.06731716736148961
0.043176993294883684,0.15611253211767664,0.0825091236698048
0.049931558972319615,0.1787115721908933,0.08795817075451984
0.038340423791852075,0.1433241453331632,0.08166678143032259
0.038167877021999363,0.14260403905447372,0.08211548268157026
0.0430478146740477,0.16163554137894778,0.08452492868668919
0.047011793039426986,0.177847790171467,0.10023024543773648
0.055975546517024855,0.21028838228379587,0.11380219710055829
0.04152755093744624,0.1559620351069324,0.08208615285498144
0.043616418977034506,0.1642878589189173,0.09231789246264302
0.05822907128409165,0.2250180804913536,0.12788314284391816
0.04124800340954414,0.1506474244731416,0.07644020579058171
0.045586114099054456,0.17197100799005272,0.08772158766612179
0.04455149608068653,0.1675751383820305,0.09792129726958897
0.04759207504815441,0.17889064650170422,0.0983442958259003
0.04474951363761505,0.17102857588036813,0.10577425804745823
0.05285257545394208,0.19846687077228617,0.13077934332574645
0.05929705660380707,0.23309061485386642,0.15788536187741775
0.0378177748858393,0.14125399500224223,0.0738444097881844
0.046937631376712995,0.17106866437999546,0.08566431751734147
0.044974406617259884,0.16638960511173362,0.08569537643367521
0.044657654685354396,0.16792071401150557,0.08753704787758872
0.04478901599173025,0.1798610061995823,0.10523468901137481
0.04269047774124735,0.15401197781962497,0.08181201076544366
0.0444562894410497,0.16463583469599763,0.09641612075699084
0.04855258499740972,0.18237488130816443,0.1040170541194488
0.038467897200425316,0.14036410290299867,0.07452303619787129
0.04581427865529395,0.17520139803884122,0.08940489306814267
0.039798991667112905,0.14754957916881006,0.07626001325705316
0.050639325856197556,0.1979046509089128,0.11504819664790199
0.05096146302854226,0.1901069936090355,0.11069369135355779
0.04624696618520996,0.17420858039578366,0.0968764994406396
0.039155904248731416,0.15340113064170124,0.09370393441563274
0.05361172462819361,0.20437697287020037,0.10355436902569516
0.04701227367382355,0.17774662774581207,0.1061262454446143
0.03993630322677728,0.1477754012517141,0.07807256084436372
0.04697455891164987,0.18252061304139952,0.11121939918589678
0.03512661007489611,0.13154794222042623,0.07888119380261066
0.0381039817132576,0.14137320828329208,0.07267700474109291
0.03973808523776448,0.15432626817460549,0.09063593559156315
0.04603263397562082,0.1721514273878819,0.09872133218358163
0.03674388633783543,0.1334980859639263,0.07051403535733099
0.04464044262564523,0.16703701128632853,0.08255837898910193
0.039047825000247186,0.14297619115034146,0.07740428389104892
0.042656097116905926,0.16163014303665496,0.08844536942637563
0.04099273858362744,0.15089453827794566,0.07943475475950958
0.046545395518574575,0.17248707999548774,0.09283391172966994
0.04461171980794048,0.1612822129124768,0.087522430248063
0.04180266263584583,0.15646743270053182,0.08351989658581553
0.05036861593055103,0.18744599479040847,0.09113851170615979
0.055813933427981514,0.20539394061221405,0.10634810505291062
0.04216743405838006,0.1594553454542974,0.0827299072068387
0.04700171352869319,0.17212398723898495,0.08552259535573595
0.04252593730524537,0.15658914413142774,0.08619078007540476
0.044934388796215675,0.16508175063304975,0.08121435289539602
0.037334013872230246,0.1417647996192916,0.08030777205146206
0.04386312364330388,0.16636485077897228,0.09168004659366824
0.05262145151228076,0.1900040150833437,0.09940374465211581
0.04154748092402399,0.1584486156439787,0.08504071172794185
0.04534889655858124,0.16560406721818818,0.08636643904511877
0.058404426726358774,0.21418655739013348,0.1002696572941805
0.04264232996681245,0.15598652680984265,0.078846690408851
0.043721400817754656,0.16773386482932062,0.09020187922610994
0.04391576702296027,0.1626286104661,0.08887586489160727
0.05204913351919573,0.19426503372362494,0.09817936375412105
0.04915761923531652,0.1755397966904177,0.08730999161512717
0.04630820814680869,0.17885796220356037,0.09668295226223086
0.053013290830029,0.19731209469216585,0.11010741966296922
0.04650470473107593,0.16805718822498533,0.09413087647851236
0.04423607349873354,0.16282398791167035,0.09088773404337716
0.052965751209008115,0.18938849367552762,0.08800720887689945
0.05368476984039293,0.20202390859289893,0.1073341192669772
0.04107239335970163,0.14891612011079922,0.07552180207371566
0.044144746831105836,0.1682984698958902,0.09849619082913752
0.04021717869687012,0.1487996976568657,0.07771475358253724
0.04489328894752787,0.16930410305597943,0.09922729928901679
0.0400187769987759,0.1447699599522896,0.07493079998166745
0.04836868741325237,0.17552913625391542,0.08789078467873537
0.04229362832270482,0.1532273302801357,0.08961195838829013
0.03826655012081291,0.14335378574430868,0.08098107222827203
0.04622376086007689,0.16703019564384441,0.08624242315038029
0.03711059424713001,0.13644559312078344,0.07566437665943951
0.042834841413947035,0.1621151894921598,0.08080436292589988
0.041844784768457294,0.159613980047306,0.08989508504980989
0.050108802332389096,0.17618560378831552,0.09126254121489603
0.0405387383235226,0.14495722228200905,0.07391272885523788
0.04653475281039125,0.16970913055696585,0.08310442076442955
0.03862137701127452,0.14202473600219961,0.07771966461371597
0.048648236636463615,0.17739719011020488,0.08636766974520585
0.039119916718371596,0.1517740466952393,0.08938453172945154
0.04859607554256261,0.17535402826835614,0.08882904977922511
0.03746001159872727,0.1398380247212991,0.07535199137460984
0.0438014520338429,0.16696702280507264,0.08956439061851842
0.03918037575238099,0.14748829655831455,0.0878190785843363
0.05056459527543315,0.19322841978629388,0.10764940771669683
0.043516874314529316,0.16758104307956928,0.09313002354691104
